"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter.TestCoreToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestAudiotrackConverter.TestCoreToDbModel_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest.RegisterUser_UserWithEmailExists_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest.RegisterUser_UserWithEmailExists_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestDbToCoreModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestPlaylistConverter.TestDbToCoreModelNull_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","7","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetAllAudiotracksFromPlaylist_ReturnsFoundAudiotracks(expectedAudiotracks: [])","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetAllAudiotracksFromPlaylist_ReturnsFoundAudiotracks(List<Audiotrack> expectedAudiotracks)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","606","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest.SignInUser_WrongCredentials_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.OAuthServiceUnitTest.SignInUser_WrongCredentials_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","62","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.UpdateAudiotrack_UpdateExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.UpdateAudiotrack_UpdateExisting_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","4","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.GetScoreByPrimaryKey_ScoreWithPkExists_ReturnsScore","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.GetScoreByPrimaryKey_ScoreWithPkExists_ReturnsScore",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserFavouritesPlaylist_Error(returnedUser: User { Email = null, Id = 00000000-0000-0000-0000-000000000000, PasswordHashed = null, Role = Guest, Username = null }, returnedPlaylist: null, expectedExceptionType: typeof(MewingPad.Common.Exceptions.PlaylistNotFoundException))","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserFavouritesPlaylist_Error(User returnedUser, Playlist returnedPlaylist, Type expectedExceptionType)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","21","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.AddReport_AddUnique_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.AddReport_AddUnique_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylists_PlaylistsExist_ReturnsPlaylists","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.GetUserPlaylists_PlaylistsExist_ReturnsPlaylists",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","22","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.DeletePlaylist_DeleteExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.DeletePlaylist_DeleteExisting_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.AddPlaylist_AddPlaylistWithSameId_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.AddPlaylist_AddPlaylistWithSameId_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","71","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetUserFavouritesPlaylist_ReturnsFound(usersFavourites: [], playlists: [], expectedPlaylist: null)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetUserFavouritesPlaylist_ReturnsFound(List<UserFavouriteDbModel> usersFavourites, List<PlaylistDbModel> playlists, Playlist expectedPlaylist)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.RemoveTagFromAudiotrack_NoTagNoAudiotrack_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.RemoveTagFromAudiotrack_NoTagNoAudiotrack_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","4","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetScoreByPrimaryKey_ReturnsFound(returnedScoreDbo: null, expectedScore: null)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetScoreByPrimaryKey_ReturnsFound(ScoreDbModel returnedScoreDbo, Score expectedScore)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","5","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.UpdateReport_UpdateExisting_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestReportRepository.UpdateReport_UpdateExisting_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","11","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest.GetAllReports_ReturnsReports(expectedReports: [Report { AudiotrackId = 00000000-0000-0000-0000-000000000001, AuthorId = 00000000-0000-0000-0000-000000000001, Id = 00000000-0000-0000-0000-000000000001, Status = NotViewed, Text = ""Text"" }])","MewingPad.Tests.UnitTests.BusinessLogic.Services.ReportServiceUnitTest.GetAllReports_ReturnsReports(List<Report> expectedReports)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetAllScores_ReturnsFound(scoreDbos: [ScoreDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Author = null, AuthorId = 00000000-0000-0000-0000-000000000001, Value = 3 }], expectedScores: [Score { AudiotrackId = 00000000-0000-0000-0000-000000000001, AuthorId = 00000000-0000-0000-0000-000000000001, Value = 3 }])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetAllScores_ReturnsFound(List<ScoreDbModel> scoreDbos, List<Score> expectedScores)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter.TestDbToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter.TestDbToDbModel_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","41","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.GetAudiotrackTags_ReturnsFound(returnedPairs: [], expectedCount: 0)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.GetAudiotrackTags_ReturnsFound(List<TagAudiotrackDbModel> returnedPairs, Int32 expectedCount)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","5","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.DeletePlaylist_PlaylistNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.DeletePlaylist_PlaylistNonexistent_Error",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.UpdatePlaylistTitle_PlaylistNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.UpdatePlaylistTitle_PlaylistNonexistent_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","1","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotrackTags_AudiotrackExists_ReturnsTags(expectedTags: [], expectedCount: 0)","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotrackTags_AudiotrackExists_ReturnsTags(List<Tag> expectedTags, Int32 expectedCount)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetAudiotrackScores_ReturnsFound(scoreDbos: [ScoreDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Author = null, AuthorId = 00000000-0000-0000-0000-000000000001, Value = 3 }, ScoreDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000002, Author = null, AuthorId = 00000000-0000-0000-0000-000000000001, Value = 3 }], expectedScores: [Score { AudiotrackId = 00000000-0000-0000-0000-000000000001, AuthorId = 00000000-0000-0000-0000-000000000001, Value = 3 }])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetAudiotrackScores_ReturnsFound(List<ScoreDbModel> scoreDbos, List<Score> expectedScores)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","4","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.RemoveAudiotrackFromPlaylist_Error(returnedPlaylist: null, returnedAudiotrack: Audiotrack { AuthorId = 00000000-0000-0000-0000-000000000000, Filepath = """", Id = 00000000-0000-0000-0000-000000000000, Title = """" }, isAudiotrackInPlaylist: True, expectedExceptionType: typeof(MewingPad.Common.Exceptions.PlaylistNotFoundException))","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.RemoveAudiotrackFromPlaylist_Error(Playlist returnedPlaylist, Audiotrack returnedAudiotrack, Boolean isAudiotrackInPlaylist, Type expectedExceptionType)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter.TestDbToCoreModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter.TestDbToCoreModelNull_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.RemoveAudiotrackFromPlaylist_AudiotrackAndPlaylistExist_Ok","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.RemoveAudiotrackFromPlaylist_AudiotrackAndPlaylistExist_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","7","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByPlaylist_Ok(initial: [(00000000-0000-0000-0000-000000000001, 00000000-0000-0000-0000-000000000001)], returnedPairs: [PlaylistAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000001, Playlist = null, PlaylistId = 00000000-0000-0000-0000-000000000001 }], expectedPairs: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByPlaylist_Ok(List<Tuple<Guid, Guid>> initial, List<PlaylistAudiotrackDbModel> returnedPairs, List<Tuple<Guid, Guid>> expectedPairs)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.UpdateScore_UpdateWithInvalidValue_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.UpdateScore_UpdateWithInvalidValue_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter.TestCoreToDbModel_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestUserConverter.TestCoreToDbModel_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.UpdateAudiotrackWithStream_AudiotrackNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.UpdateAudiotrackWithStream_AudiotrackNonexistent_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetUserPlaylists_ReturnsFound(playlists: [PlaylistDbModel { Audiotracks = [...], Id = 00000000-0000-0000-0000-000000000001, PlaylistsAudiotracks = [...], Title = ""Title"", User = null, ... }], expectedPlaylists: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetUserPlaylists_ReturnsFound(List<PlaylistDbModel> playlists, List<Playlist> expectedPlaylists)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotrackTags_NoAudiotrackWithId_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.TagServiceUnitTest.GetAudiotrackTags_NoAudiotrackWithId_Error",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","5","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.GetAudiotracksWithTags_Found(returnedPairs: [], expectedCount: 0)","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.GetAudiotracksWithTags_Found(List<TagAudiotrackDbModel> returnedPairs, Int32 expectedCount)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","4","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.DeletePlaylist_PlaylistExists_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.DeletePlaylist_PlaylistExists_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.GetAudiotrackScores_NoAudiotrackWithId_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.ScoreServiceUnitTest.GetAudiotrackScores_NoAudiotrackWithId_Error",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetUserById_ReturnsFound(returnedUserDbo: UserDbModel { Email = ""email"", Id = 00000000-0000-0000-0000-000000000001, PasswordHashed = ""password"", Playlists = [], Role = User, ... }, expectedUser: User { Email = ""email"", Id = 00000000-0000-0000-0000-000000000001, PasswordHashed = ""password"", Role = User, Username = ""username"" })","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetUserById_ReturnsFound(UserDbModel returnedUserDbo, User expectedUser)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.AddAudiotrackToPlaylist_AddUnique_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.AddAudiotrackToPlaylist_AddUnique_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","5","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetAllPlaylists_ReturnsFound(playlistDbos: [PlaylistDbModel { Audiotracks = [...], Id = 00000000-0000-0000-0000-000000000001, PlaylistsAudiotracks = [...], Title = ""Title"", User = null, ... }], expectedPlaylists: [Playlist { Id = 00000000-0000-0000-0000-000000000001, Title = ""Title"", UserId = 00000000-0000-0000-0000-000000000001 }])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistRepository.GetAllPlaylists_ReturnsFound(List<PlaylistDbModel> playlistDbos, List<Playlist> expectedPlaylists)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","1","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter.TestDbToCoreModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter.TestDbToCoreModelNull_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(returnedUserDbos: [UserDbModel { Email = ""email"", Id = 00000000-0000-0000-0000-000000000001, PasswordHashed = ""password"", Playlists = [...], Role = Admin, ... }], expectedUsers: [User { Email = ""email"", Id = 00000000-0000-0000-0000-000000000001, PasswordHashed = ""password"", Role = Admin, Username = ""username"" }])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(List<UserDbModel> returnedUserDbos, List<User> expectedUsers)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetAllScores_ReturnsFound(scoreDbos: [], expectedScores: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetAllScores_ReturnsFound(List<ScoreDbModel> scoreDbos, List<Score> expectedScores)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.DeleteByAudiotrack_Ok(initial: [(00000000-0000-0000-0000-000000000002, 00000000-0000-0000-0000-000000000002)], returnedPairs: [TagAudiotrackDbModel { Audiotrack = null, AudiotrackId = 00000000-0000-0000-0000-000000000002, Tag = null, TagId = 00000000-0000-0000-0000-000000000002 }], expectedPairs: [(00000000-0000-0000-0000-000000000002, 00000000-0000-0000-0000-000000000002)])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestTagAudiotrackRepository.DeleteByAudiotrack_Ok(List<Tuple<Guid, Guid>> initial, List<TagAudiotrackDbModel> returnedPairs, List<Tuple<Guid, Guid>> expectedPairs)",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.DeleteCommentary_DeleteNonexistent_Error","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestCommentaryRepository.DeleteCommentary_DeleteNonexistent_Error",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","2","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.GetAllAudiotracks_ReturnsFound(audiotrackDbos: [AudiotrackDbModel { Author = null, AuthorId = 00000000-0000-0000-0000-000000000001, Filepath = ""file.mp3"", Id = 00000000-0000-0000-0000-000000000001, MeanScore = 0, ... }], expectedAudiotracks: [Audiotrack { AuthorId = 00000000-0000-0000-0000-000000000001, Filepath = ""file.mp3"", Id = 00000000-0000-0000-0000-000000000001, Title = ""Title"" }])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestAudiotrackRepository.GetAllAudiotracks_ReturnsFound(List<AudiotrackDbModel> audiotrackDbos, List<Audiotrack> expectedAudiotracks)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","0","","","","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter.TestCoreToDbModelNull_Ok","MewingPad.Tests.UnitTests.DataAccess.Converters.TestCommentaryConverter.TestCoreToDbModelNull_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","37","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetAudiotrackScores_ReturnsFound(scoreDbos: [], expectedScores: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestScoreRepository.GetAudiotrackScores_ReturnsFound(List<ScoreDbModel> scoreDbos, List<Score> expectedScores)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.CreatePlaylist_PlaylistUnique_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.PlaylistServiceUnitTest.CreatePlaylist_PlaylistUnique_Ok",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.CreateCommentary_CommentaryUnique_Ok","MewingPad.Tests.UnitTests.BusinessLogic.Services.CommentaryServiceUnitTest.CreateCommentary_CommentaryUnique_Ok",""
"passed","Fri Oct 18 21:45:50 GMT 2024","Fri Oct 18 21:45:50 GMT 2024","32","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByPlaylist_Ok(initial: [], returnedPairs: [], expectedPairs: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestPlaylistAudiotrackRepository.DeleteByPlaylist_Ok(List<Tuple<Guid, Guid>> initial, List<PlaylistAudiotrackDbModel> returnedPairs, List<Tuple<Guid, Guid>> expectedPairs)",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","2","","","","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.DeleteAudiotrack_AudiotrackNonexistent_Error","MewingPad.Tests.UnitTests.BusinessLogic.Services.AudiotrackServiceUnitTest.DeleteAudiotrack_AudiotrackNonexistent_Error",""
"passed","Fri Oct 18 21:45:51 GMT 2024","Fri Oct 18 21:45:51 GMT 2024","3","","","","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(returnedUserDbos: [], expectedUsers: [])","MewingPad.Tests.UnitTests.DataAccess.Repositories.TestUserRepository.GetAdmins_ReturnsFound(List<UserDbModel> returnedUserDbos, List<User> expectedUsers)",""
